date,home_team,away_team,home_team_prob,odds_home,odds_away,result_raw,source_file,source_file_date,game_key,actual_winner,actual_game_played,actual_home_win,model_selected_side,model_selected_team,model_correct,model_odds,model_pnl_flat_100,model_roi_pct_flat_100,pregame_snapshot_file,pregame_snapshot_path,pregame_snapshot_source_date,pregame_snapshot_source_type,pregame_engine_state,pregame_params_used_json,pregame_shortlist_membership,pregame_watchlist_membership,pregame_blocked_by,pregame_model_market_gap,pregame_EV_€_per_100,pregame_prob_used,pregame_odds_1,pregame_odds_2,pregame_prob_live_oos_proxy,pregame_prob_iso_oos_time,pregame_live_oos_proxy_ready,pregame_live_oos_proxy_used,pregame_live_oos_proxy_train_rows,pregame_live_oos_proxy_bin_n,pregame_live_oos_proxy_bin_winrate,pregame_qualitative_vibe_notes,script11_artifact_file,script11_artifact_path,script11_artifact_source_date,script11_engine_state,script11_decision,script11_stage2_candidate_type,script11_blocked_by,script11_rules_passed,script11_ev_per_100,script11_prob_used,script11_odds_1,script11_home_win_rate,script11_pass_hw,script11_pass_odds,script11_pass_prob,script11_pass_ev,script11_canonical_signal,script11_allowed_review_type,script11_source,script11_params_chosen,legacy_strategy_qualified,canonical_model_bet,decision_bucket,strategy_qualified,user_bet_placed,user_bets_settled,user_bet_side,user_bet_team,user_bet_market,user_bet_odds,user_stake,user_won,user_pnl,pregame_snapshot_available,user_bet_aligned_with_model,user_bet_outside_model,user_skipped_model_bet,user_correctly_skipped_watch_only,user_bet_has_pnl,user_bet_has_result
2026-02-26,PHO,LAL,0.4049235128098312,2.8,1.46,PHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-26|PHX|LAL,PHX,True,True,AWAY,LAL,0.0,1.46,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-26,UTA,NOP,0.5683337625453031,2.8,1.46,NOP,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-26|UTA|NOP,NOP,True,False,HOME,UTA,0.0,2.8,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-25,DEN,BOS,0.5250207835610083,1.62,2.36,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-25|DEN|BOS,DEN,True,True,HOME,DEN,1.0,1.62,62.000000000000014,62.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-25,DET,OKC,0.7423665046604938,1.32,3.5,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-25|DET|OKC,DET,True,True,HOME,DET,1.0,1.32,32.00000000000001,32.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-25,HOU,SAC,0.5904601810197861,1.11,7.25,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-25|HOU|SAC,HOU,True,True,HOME,HOU,1.0,1.11,11.00000000000001,11.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-25,MEM,GSW,0.4812611635191957,2.42,1.59,GSW,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-25|MEM|GSW,GSW,True,False,AWAY,GSW,1.0,1.59,59.00000000000001,59.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-25,MIL,CLE,0.5448970797709441,3.7,1.29,MIL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-25|MIL|CLE,MIL,True,True,HOME,MIL,1.0,3.7,270.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-25,TOR,SAS,0.645868359635338,3.5,1.32,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-25|TOR|SAS,SAS,True,False,HOME,TOR,0.0,3.5,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,ATL,WAS,0.6104978843198962,1.13,6.25,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|ATL|WAS,ATL,True,True,HOME,ATL,1.0,1.13,12.99999999999999,12.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,BRK,DAL,0.3786765537068594,2.1,1.77,DAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|BRK|DAL,DAL,True,False,AWAY,DAL,1.0,1.77,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,CHI,CHO,0.2322924704750918,3.7,1.29,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|CHI|CHO,CHO,True,False,AWAY,CHO,1.0,1.29,29.000000000000004,29.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,CLE,NYK,0.7132710148473184,1.59,2.42,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|CLE|NYK,CLE,True,True,HOME,CLE,1.0,1.59,59.00000000000001,59.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,IND,PHI,0.3199097559188245,4.5,1.22,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|IND|PHI,PHI,True,False,AWAY,PHI,1.0,1.22,21.999999999999996,21.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,LAL,ORL,0.5291234100657055,1.49,2.7,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|LAL|ORL,ORL,True,False,HOME,LAL,0.0,1.49,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,MIL,MIA,0.5814189359253092,3.05,1.4,MIL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|MIL|MIA,MIL,True,True,HOME,MIL,1.0,3.05,204.99999999999997,204.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,NOP,GSW,0.6217793684274675,2.02,1.82,NOP,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|NOP|GSW,NOP,True,True,HOME,NOP,1.0,2.02,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,PHO,BOS,0.3288073105055515,3.05,1.4,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|PHX|BOS,BOS,True,False,AWAY,BOS,1.0,1.4,39.99999999999999,39.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,POR,MIN,0.4631305245507212,3.15,1.38,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|POR|MIN,MIN,True,False,AWAY,MIN,1.0,1.38,37.999999999999986,37.999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-24,TOR,OKC,0.6033179379466234,1.85,1.98,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-24|TOR|OKC,OKC,True,False,HOME,TOR,0.0,1.85,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-23,DET,SAS,0.6930208313849389,1.8,2.05,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-23|DET|SAS,SAS,True,False,HOME,DET,0.0,1.8,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-23,HOU,UTA,0.5958017814444991,1.12,6.75,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-23|HOU|UTA,HOU,True,True,HOME,HOU,1.0,1.12,12.00000000000001,12.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-23,MEM,SAC,0.4612367450017933,1.68,2.24,SAC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-23|MEM|SAC,SAC,True,False,AWAY,SAC,1.0,2.24,124.00000000000003,124.00000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,ATL,BRK,0.408091639079034,1.23,4.4,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|ATL|BRK,ATL,True,True,AWAY,BRK,0.0,4.4,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,CHI,NYK,0.3047986135021453,4.6,1.21,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|CHI|NYK,NYK,True,False,AWAY,NYK,1.0,1.21,20.999999999999996,20.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,GSW,DEN,0.2239461705702157,3.0,1.41,GSW,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|GSW|DEN,GSW,True,True,AWAY,DEN,0.0,1.41,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,IND,DAL,0.4680769758229255,2.1,1.77,DAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|IND|DAL,DAL,True,False,AWAY,DAL,1.0,1.77,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,LAC,ORL,0.4718827818961335,1.77,2.1,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|LAC|ORL,ORL,True,False,AWAY,ORL,1.0,2.1,110.00000000000001,110.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,LAL,BOS,0.6115161696074684,2.1,1.77,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|LAL|BOS,BOS,True,False,HOME,LAL,0.0,2.1,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,True,False,HOME,LAL,HOME_ML,2.1,100.0,,,False,True,True,False,False,False,False
2026-02-22,MIL,TOR,0.5282886771810762,2.3,1.65,TOR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|MIL|TOR,TOR,True,False,HOME,MIL,0.0,2.3,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,MIN,PHI,0.7151364910282874,1.27,3.95,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|MIN|PHI,PHI,True,False,HOME,MIN,0.0,1.27,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,OKC,CLE,0.4547806508934744,2.5,1.56,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|OKC|CLE,OKC,True,True,AWAY,CLE,0.0,1.56,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-22,PHO,POR,0.641618806386039,2.36,1.62,POR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|PHX|POR,POR,True,False,HOME,PHO,0.0,2.36,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,True,False,HOME,PHO,HOME_ML,2.36,100.0,,,False,True,True,False,False,False,False
2026-02-22,WAS,CHO,0.2809168944235847,5.4,1.17,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-22|WAS|CHO,CHO,True,False,AWAY,CHO,1.0,1.17,16.999999999999993,16.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-21,CHI,DET,0.1830023310762463,5.25,1.17,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-21|CHI|DET,DET,True,False,AWAY,DET,1.0,1.17,16.999999999999993,16.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-21,MIA,MEM,0.6832903300080204,1.21,4.7,MIA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-21|MIA|MEM,MIA,True,True,HOME,MIA,1.0,1.21,20.999999999999996,20.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-21,NOP,PHI,0.5297306306529561,2.3,1.65,NOP,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-21|NOP|PHI,NOP,True,True,HOME,NOP,1.0,2.3,129.99999999999997,129.99999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-21,NYK,HOU,0.5899040647421043,1.62,2.36,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-21|NYK|HOU,NYK,True,True,HOME,NYK,1.0,1.62,62.000000000000014,62.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-21,PHO,ORL,0.4595102977192747,1.8,2.05,PHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-21|PHX|ORL,PHX,True,True,AWAY,ORL,0.0,2.05,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-21,SAS,SAC,0.7820862335363354,1.06,11.0,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-21|SAS|SAC,SAS,True,True,HOME,SAS,1.0,1.06,6.000000000000005,6.000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,ATL,MIA,0.4664698811201104,2.4,1.6,MIA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|ATL|MIA,MIA,True,False,AWAY,MIA,1.0,1.6,60.00000000000001,60.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,CHO,CLE,0.4772152340770172,2.85,1.44,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|CHO|CLE,CLE,True,False,AWAY,CLE,1.0,1.44,43.99999999999999,43.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,LAL,LAC,0.4717835255369025,1.32,3.5,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|LAL|LAC,LAL,True,True,AWAY,LAC,0.0,3.5,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,MEM,UTA,0.4806738170307643,1.74,2.14,MEM,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|MEM|UTA,MEM,True,True,AWAY,UTA,0.0,2.14,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,MIN,DAL,0.7536078142859505,1.14,6.0,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|MIN|DAL,MIN,True,True,HOME,MIN,1.0,1.14,13.99999999999999,13.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,NOP,MIL,0.5635144463664633,1.57,2.45,MIL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|NOP|MIL,MIL,True,False,HOME,NOP,0.0,1.57,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,OKC,BRK,0.623414783932798,1.06,10.0,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|OKC|BRK,OKC,True,True,HOME,OKC,1.0,1.06,6.000000000000005,6.000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,POR,DEN,0.4516402616849108,2.02,1.82,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|POR|DEN,DEN,True,False,AWAY,DEN,1.0,1.82,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-20,WAS,IND,0.3147561709000464,1.87,1.95,WAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-20|WAS|IND,WAS,True,True,AWAY,IND,0.0,1.95,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,CHI,TOR,0.3305985628061632,2.7,1.49,TOR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|CHI|TOR,TOR,True,False,AWAY,TOR,1.0,1.49,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,CHO,HOU,0.5919189123658639,2.14,1.74,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|CHO|HOU,HOU,True,False,HOME,CHO,0.0,2.14,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,CLE,BRK,0.7732295678063129,1.09,8.0,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|CLE|BRK,CLE,True,True,HOME,CLE,1.0,1.09,9.000000000000007,9.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,GSW,BOS,0.4357509196577176,2.36,1.62,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|GSW|BOS,BOS,True,False,AWAY,BOS,1.0,1.62,62.000000000000014,62.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,LAC,DEN,0.5821102734171494,2.5,1.56,LAC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|LAC|DEN,LAC,True,True,HOME,LAC,1.0,2.5,150.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,True,False,HOME,LAC,HOME_ML,2.36,100.0,,,False,True,True,False,False,False,False
2026-02-19,NYK,DET,0.7355407667085171,1.59,2.42,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|NYK|DET,DET,True,False,HOME,NYK,0.0,1.59,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,True,False,HOME,NYK,HOME_ML,1.59,100.0,,,False,True,True,False,False,False,False
2026-02-19,PHI,ATL,0.627010151095924,1.85,1.98,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|PHI|ATL,ATL,True,False,HOME,PHI,0.0,1.85,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,SAC,ORL,0.3801615954313848,4.2,1.24,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|SAC|ORL,ORL,True,False,AWAY,ORL,1.0,1.24,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,SAS,PHO,0.6854127005316792,1.34,3.35,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|SAS|PHX,SAS,True,True,HOME,SAS,1.0,1.34,34.00000000000001,34.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-19,WAS,IND,0.3147561709000464,2.1,1.77,WAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-19|WAS|IND,WAS,True,True,AWAY,IND,0.0,1.77,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-12,LAL,DAL,0.7454570796041108,1.32,3.5,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-12|LAL|DAL,LAL,True,True,HOME,LAL,1.0,1.32,32.00000000000001,32.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-12,OKC,MIL,0.7042502402397598,1.13,6.25,MIL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-12|OKC|MIL,MIL,True,False,HOME,OKC,0.0,1.13,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-12,UTA,POR,0.3644605171358716,3.45,1.33,POR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-12|UTA|POR,POR,True,False,AWAY,POR,1.0,1.33,33.00000000000001,33.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-11,BOS,CHI,0.67025952511035,1.14,6.0,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-11|BOS|CHI,BOS,True,True,HOME,BOS,1.0,1.14,13.99999999999999,13.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-11,BRK,IND,0.4609966830937953,1.54,2.54,IND,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-11|BRK|IND,IND,True,False,AWAY,IND,1.0,2.54,154.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-11,CHO,ATL,0.6327002908245247,1.54,2.54,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-11|CHO|ATL,CHO,True,True,HOME,CHO,1.0,1.54,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2026-02-11,CLE,WAS,0.777262361570454,1.1,7.75,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2026-02-11|CLE|WAS,CLE,True,True,HOME,CLE,1.0,1.1,10.000000000000009,10.000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
